mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__init_type,param_classifier__learning_rate,param_classifier__n_epochs,param_classifier__penalty,param_classifier__penalty_strength,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
0.6937924385070801,0.09492637349571348,0.017844152450561524,0.004501111792946151,zero,0.01,50,l2,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.648854961832061,0.5572519083969466,0.6538461538461539,0.6307692307692307,0.7692307692307693,0.6519906048150322,0.06809449138769245,175,0.6705882352941176,0.43529411764705883,0.8705882352941177,0.49411764705882355,0.75,0.6441176470588236,0.16081539632604128,293,0.6086956521739131,0.782608695652174,0.24444444444444444,0.8888888888888888,0.8043478260869565,0.6657971014492754,0.2295255256110868,208,0.5490196078431373,0.5538461538461539,0.3283582089552239,0.625,0.7115384615384616,0.5535524864365954,0.1271199522990217,271,0.6396419437340153,0.6089514066496164,0.5575163398692811,0.6915032679738562,0.7771739130434783,0.6549573742540495,0.07499113461023926,153
0.6241657257080078,0.10056602002543029,0.013678169250488282,0.005425867910387485,zero,0.01,50,l2,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.7404580152671756,0.549618320610687,0.6230769230769231,0.5538461538461539,0.7615384615384615,0.6457075748678802,0.09008690484090505,270,0.788235294117647,0.49411764705882355,0.8,0.4117647058823529,0.7857142857142857,0.6559663865546217,0.16787181917518773,229,0.6521739130434783,0.6521739130434783,0.28888888888888886,0.8222222222222222,0.717391304347826,0.6265700483091787,0.179926626662889,377,0.6382978723404256,0.5042016806722689,0.3466666666666667,0.5606060606060606,0.6804123711340206,0.5460369302838884,0.1168587097447499,335,0.7202046035805627,0.5731457800511509,0.5444444444444445,0.6169934640522876,0.7515527950310559,0.6412682174319003,0.08123843210734243,326
0.6088347434997559,0.08459422274666534,0.018428707122802736,0.007448412997372925,zero,0.01,50,l2,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.6717557251908397,0.5572519083969466,0.676923076923077,0.6538461538461539,0.7538461538461538,0.6627246036406342,0.06291201955840357,66,0.7176470588235294,0.4823529411764706,0.7411764705882353,0.6705882352941176,0.6904761904761905,0.6604481792717086,0.09220757546547172,197,0.5869565217391305,0.6956521739130435,0.5555555555555556,0.6222222222222222,0.8695652173913043,0.6659903381642512,0.111964627694609,202,0.5567010309278351,0.5245901639344263,0.5434782608695652,0.5544554455445545,0.7142857142857143,0.5787021231124191,0.06873672122414062,78,0.65230179028133,0.589002557544757,0.6483660130718955,0.6464052287581699,0.7800207039337475,0.6632192587179799,0.06288595704019295,78
0.726106834411621,0.10046677846991592,0.015618085861206055,0.005646866649292976,zero,0.01,50,elasticnet,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.6106870229007634,0.5038167938931297,0.6384615384615384,0.6153846153846154,0.6692307692307692,0.6075161479741632,0.05584234044750542,615,0.6941176470588235,0.4,0.7764705882352941,0.49411764705882355,0.5714285714285714,0.5872268907563025,0.13506416075052252,599,0.45652173913043476,0.6956521739130435,0.37777777777777777,0.8444444444444444,0.8478260869565217,0.6444444444444445,0.19514731786621453,295,0.45161290322580644,0.49612403100775193,0.41975308641975306,0.6031746031746031,0.6446280991735537,0.5230585446002938,0.08683283344955767,484,0.5753196930946292,0.5478260869565217,0.5771241830065359,0.669281045751634,0.7096273291925466,0.6158356676003734,0.062319676698316694,563
0.7456219673156739,0.059121181524652275,0.017823457717895508,0.007028655567109238,zero,0.01,50,elasticnet,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.6335877862595419,0.6030534351145038,0.6384615384615384,0.6538461538461539,0.7615384615384615,0.6580974750440399,0.054284901400695265,110,0.6823529411764706,0.5176470588235295,0.7058823529411765,0.611764705882353,0.7142857142857143,0.6463865546218488,0.07377825838423636,283,0.5434782608695652,0.7608695652173914,0.5111111111111111,0.7333333333333333,0.8478260869565217,0.6793236714975845,0.13016088616027352,142,0.5102040816326531,0.5737704918032787,0.4946236559139785,0.5945945945945946,0.7155963302752294,0.5777578308439468,0.07845205859055197,84,0.6129156010230179,0.6392583120204605,0.6084967320261438,0.6725490196078432,0.781055900621118,0.6628551130597167,0.06335770746269193,82
0.7791341304779053,0.1074139375937811,0.021267414093017578,0.002632517394695191,zero,0.01,50,elasticnet,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.6335877862595419,0.5648854961832062,0.6692307692307692,0.5769230769230769,0.7538461538461538,0.6396946564885496,0.06852287477278404,337,0.6470588235294118,0.4588235294117647,0.8,0.5294117647058824,0.8214285714285714,0.651344537815126,0.14351120660722932,261,0.6086956521739131,0.7608695652173914,0.4222222222222222,0.6666666666666666,0.6304347826086957,0.6177777777777778,0.11077007102540821,424,0.5384615384615384,0.5511811023622047,0.4691358024691358,0.5217391304347826,0.6444444444444445,0.5449924036344213,0.057037880865218674,348,0.6278772378516624,0.609846547314578,0.6111111111111112,0.5980392156862745,0.7259316770186335,0.6345611577964518,0.04666436645894589,403
1.1267520904541015,0.18534642916889063,0.016193675994873046,0.00526782010542027,zero,0.01,100,l1,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.5877862595419847,0.5343511450381679,0.6461538461538462,0.5923076923076923,0.7307692307692307,0.6182736347621844,0.06645187703153194,555,0.7176470588235294,0.47058823529411764,0.8117647058823529,0.5882352941176471,0.6071428571428571,0.6390756302521009,0.11660825894097222,342,0.34782608695652173,0.6521739130434783,0.3333333333333333,0.6,0.9565217391304348,0.5779710144927537,0.22895688685568588,548,0.37209302325581395,0.49586776859504134,0.39473684210526316,0.5046728971962616,0.7154471544715447,0.4965635371247849,0.12152190617236303,593,0.5327365728900255,0.5613810741687979,0.5725490196078431,0.5941176470588235,0.7818322981366459,0.6085233223724271,0.08888610463270666,593
1.2392945289611816,0.12208614746584259,0.016157197952270507,0.00708588167460713,zero,0.01,100,l1,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.6717557251908397,0.5267175572519084,0.6923076923076923,0.5615384615384615,0.7461538461538462,0.6396946564885496,0.08246431772546595,337,0.6588235294117647,0.32941176470588235,0.7176470588235294,0.4117647058823529,0.6904761904761905,0.561624649859944,0.1592320072376468,626,0.6956521739130435,0.8913043478260869,0.6444444444444445,0.8444444444444444,0.8478260869565217,0.7847342995169082,0.09645716021588967,5,0.5981308411214953,0.5694444444444444,0.5918367346938775,0.5714285714285714,0.7027027027027027,0.6067086588782182,0.049280657024861965,11,0.677237851662404,0.6103580562659846,0.681045751633987,0.6281045751633987,0.7691511387163561,0.6731794746884261,0.05525791565510925,31
1.2522251605987549,0.10485210332498243,0.014709281921386718,0.0036687565908522053,zero,0.01,100,l1,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.6564885496183206,0.5648854961832062,0.6076923076923076,0.6384615384615384,0.6615384615384615,0.6258132706987668,0.035826815885379094,513,0.6235294117647059,0.4,0.7529411764705882,0.5882352941176471,0.6904761904761905,0.6110364145658262,0.11971630949326739,502,0.717391304347826,0.8695652173913043,0.3333333333333333,0.7333333333333333,0.6086956521739131,0.652463768115942,0.1798045567802479,262,0.5945945945945946,0.583941605839416,0.37037037037037035,0.584070796460177,0.56,0.5385954734529116,0.08487404474573725,394,0.670460358056266,0.6347826086956522,0.5431372549019607,0.6607843137254902,0.6495859213250518,0.6317500913408842,0.045871600349534906,430
1.0964580059051514,0.10168981843741516,0.011731386184692383,0.0030800385638496213,zero,0.01,100,l2,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.5954198473282443,0.6183206106870229,0.6846153846153846,0.6230769230769231,0.6076923076923076,0.6258250146799764,0.030898041841766827,511,0.6,0.5647058823529412,0.9647058823529412,0.6,0.4523809523809524,0.636358543417367,0.17288014355970072,369,0.5869565217391305,0.717391304347826,0.15555555555555556,0.6666666666666666,0.8913043478260869,0.6035748792270531,0.24524293407090966,483,0.5046728971962616,0.5689655172413793,0.2545454545454545,0.5504587155963303,0.6165413533834586,0.49903678759257686,0.12739650117506823,587,0.5934782608695652,0.6410485933503836,0.5601307189542484,0.6333333333333333,0.6718426501035196,0.61996671132221,0.03897745335016446,529
1.1919013500213622,0.09238406754145657,0.016030645370483397,0.005835368967606797,zero,0.01,100,l2,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.6564885496183206,0.5877862595419847,0.7,0.5846153846153846,0.7153846153846154,0.648854961832061,0.054692579156380386,224,0.7176470588235294,0.5764705882352941,0.8705882352941177,0.5764705882352941,0.6309523809523809,0.6744257703081232,0.11084057327732626,123,0.5434782608695652,0.6086956521739131,0.37777777777777777,0.6,0.8695652173913043,0.599903381642512,0.15831512698547,505,0.5263157894736842,0.509090909090909,0.4657534246575342,0.5,0.6837606837606838,0.5369841613965622,0.07599584363841068,406,0.6305626598465472,0.5925831202046036,0.6241830065359477,0.588235294117647,0.7502587991718426,0.6371645759753176,0.05896438006771446,374
1.152100133895874,0.12190095703402869,0.016495180130004884,0.005589727823349806,zero,0.01,100,l2,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.6412213740458015,0.5343511450381679,0.6615384615384615,0.6538461538461539,0.7384615384615385,0.6458837345860247,0.06533050819318681,248,0.7058823529411765,0.4470588235294118,0.7176470588235294,0.6470588235294118,0.6666666666666666,0.6368627450980392,0.09829300484774708,360,0.5217391304347826,0.6956521739130435,0.5555555555555556,0.6666666666666666,0.8695652173913043,0.6618357487922706,0.12267107438147924,220,0.5052631578947369,0.512,0.5319148936170213,0.5714285714285714,0.7017543859649122,0.5644722017810484,0.07240692000842869,153,0.6138107416879796,0.5713554987212276,0.6366013071895424,0.6568627450980392,0.7681159420289855,0.6493492469451548,0.06583388276802964,211
1.3595160007476808,0.17129380567820057,0.016545486450195313,0.0032114439473306545,zero,0.01,100,elasticnet,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.6183206106870229,0.5267175572519084,0.6,0.6384615384615384,0.6230769230769231,0.6013153258954785,0.03926613069693225,630,0.6588235294117647,0.35294117647058826,0.6941176470588235,0.5176470588235295,0.5476190476190477,0.5542296918767506,0.12033915983448441,632,0.5434782608695652,0.8478260869565217,0.4222222222222222,0.8666666666666667,0.7608695652173914,0.6882125603864735,0.17567029556346336,113,0.5,0.5571428571428572,0.4222222222222222,0.624,0.5882352941176471,0.5383200746965453,0.0708999511181524,396,0.601150895140665,0.600383631713555,0.5581699346405229,0.692156862745098,0.6542443064182195,0.6212211261316121,0.0467651093428384,518
1.4853490829467773,0.11401503937346386,0.018260383605957033,0.003269945872150508,zero,0.01,100,elasticnet,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.6335877862595419,0.5648854961832062,0.6615384615384615,0.5769230769230769,0.6692307692307692,0.6212331180270112,0.04294034767878418,547,0.7176470588235294,0.49411764705882355,0.6823529411764706,0.611764705882353,0.5357142857142857,0.6083193277310924,0.08456821546046507,516,0.4782608695652174,0.6956521739130435,0.6222222222222222,0.5111111111111111,0.9130434782608695,0.6440579710144927,0.15534188824254536,299,0.4782608695652174,0.5289256198347108,0.56,0.45544554455445546,0.6614173228346457,0.5368098713578059,0.07235343770567487,409,0.5979539641943734,0.5948849104859335,0.6522875816993464,0.561437908496732,0.7243788819875776,0.6261886493727926,0.0570828450744205,484
1.443350887298584,0.10004937863137281,0.015712213516235352,0.003252512482733779,zero,0.01,100,elasticnet,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.6412213740458015,0.5114503816793893,0.6153846153846154,0.6461538461538462,0.7384615384615385,0.6305343511450381,0.07268695222963857,454,0.7294117647058823,0.36470588235294116,0.6,0.5764705882352941,0.6785714285714286,0.5898319327731093,0.1251566069320305,589,0.4782608695652174,0.782608695652174,0.6444444444444445,0.7777777777777778,0.8478260869565217,0.7061835748792271,0.13174946681175217,71,0.4835164835164835,0.5294117647058824,0.5370370370370371,0.603448275862069,0.6964285714285714,0.5699684265100087,0.07391390429700095,120,0.6038363171355499,0.5736572890025575,0.6222222222222222,0.677124183006536,0.7631987577639752,0.6480077538261682,0.06672441069850464,241
1.9804405689239502,0.12966363811092038,0.014416837692260742,0.0050301346184945485,zero,0.01,150,l1,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.6412213740458015,0.5801526717557252,0.6384615384615384,0.6307692307692307,0.7230769230769231,0.6427363476218437,0.045902299666630904,300,0.7764705882352941,0.49411764705882355,0.7529411764705882,0.49411764705882355,0.6785714285714286,0.6392436974789917,0.1228235708076264,334,0.391304347826087,0.7391304347826086,0.4222222222222222,0.8888888888888888,0.8043478260869565,0.6491787439613527,0.20378330218766105,271,0.43373493975903615,0.5528455284552846,0.4470588235294118,0.625,0.6727272727272727,0.5462733128942011,0.09459396340710681,327,0.5838874680306906,0.6166240409207161,0.5875816993464053,0.6915032679738562,0.7414596273291926,0.6442112207201721,0.06213002597824859,283
1.9750266551971436,0.1471628550842953,0.018501853942871092,0.003646399148204324,zero,0.01,150,l1,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.6717557251908397,0.5267175572519084,0.7076923076923077,0.6846153846153846,0.6153846153846154,0.6412331180270112,0.06482658905399877,323,0.7764705882352941,0.3764705882352941,0.7764705882352941,0.5882352941176471,0.4880952380952381,0.6011484593837535,0.15805291784385125,557,0.4782608695652174,0.8043478260869565,0.5777777777777777,0.8666666666666667,0.8478260869565217,0.714975845410628,0.1571648385700983,52,0.5057471264367817,0.5441176470588235,0.5777777777777777,0.6554621848739496,0.609375,0.5784959472294665,0.051676090900653046,81,0.6273657289002558,0.5904092071611253,0.677124183006536,0.7274509803921569,0.6679606625258799,0.6580621523971908,0.04646577746869545,111
2.0578439712524412,0.0849419231418765,0.018071556091308595,0.004174970642616508,zero,0.01,150,l1,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.6641221374045801,0.5190839694656488,0.6076923076923076,0.7,0.6923076923076923,0.6366412213740459,0.06712084421498807,388,0.6,0.32941176470588235,0.5411764705882353,0.6588235294117647,0.5357142857142857,0.5330252100840336,0.11121416181789404,644,0.782608695652174,0.8695652173913043,0.7333333333333333,0.7777777777777778,0.9782608695652174,0.8283091787439613,0.08700567585498789,1,0.6206896551724138,0.5594405594405595,0.5641025641025641,0.6422018348623854,0.6923076923076923,0.6157484611771229,0.049846545981332716,2,0.691304347826087,0.5994884910485934,0.6372549019607843,0.7183006535947712,0.7569875776397516,0.6806671944139975,0.05626515119411098,11
1.8443675994873048,0.11509447025779783,0.01809659004211426,0.0067737529230386595,zero,0.01,150,l2,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.6717557251908397,0.5801526717557252,0.6384615384615384,0.6076923076923076,0.6692307692307692,0.633458602466236,0.03543097821928368,434,0.7176470588235294,0.5764705882352941,0.8117647058823529,0.6470588235294118,0.5119047619047619,0.65296918767507,0.10505749279085676,256,0.5869565217391305,0.5869565217391305,0.3111111111111111,0.5333333333333333,0.9565217391304348,0.5949758454106281,0.20747194463063437,514,0.5567010309278351,0.4954128440366973,0.37333333333333335,0.48484848484848486,0.6717557251908397,0.516410283667438,0.09763565316987882,511,0.65230179028133,0.5817135549872123,0.561437908496732,0.5901960784313726,0.7342132505175983,0.623972516542849,0.06291710734701952,505
1.6269583225250244,0.08353932843949706,0.014363813400268554,0.0036943073460246286,zero,0.01,150,l2,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.5877862595419847,0.5038167938931297,0.6692307692307692,0.6230769230769231,0.6153846153846154,0.5998590722254844,0.0547035930580416,633,0.611764705882353,0.35294117647058826,0.8352941176470589,0.6705882352941176,0.4880952380952381,0.5917366946778712,0.1635259954944221,585,0.5434782608695652,0.782608695652174,0.35555555555555557,0.5333333333333333,0.8478260869565217,0.61256038647343,0.17964805950562707,449,0.4807692307692308,0.5255474452554745,0.4266666666666667,0.4948453608247423,0.609375,0.5074407407032229,0.060187889215406874,553,0.5776214833759591,0.5677749360613811,0.5954248366013072,0.6019607843137255,0.6679606625258799,0.6021485405756506,0.03509871811140886,621
1.69172043800354,0.13497552366640872,0.0127777099609375,0.0026826341741353114,zero,0.01,150,l2,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.1}",0.5267175572519084,0.6259541984732825,0.6923076923076923,0.6692307692307692,0.6461538461538462,0.6320728126834997,0.0571741152071671,440,0.6470588235294118,0.6705882352941176,0.8941176470588236,0.6823529411764706,0.6547619047619048,0.7097759103641457,0.09298337786670387,29,0.30434782608695654,0.5434782608695652,0.3111111111111111,0.6444444444444445,0.6304347826086957,0.4867632850241546,0.15023349932628463,643,0.3111111111111111,0.5050505050505051,0.4117647058823529,0.5742574257425742,0.5576923076923077,0.4719752110957701,0.09839269358455079,635,0.47570332480818417,0.6070332480818414,0.6026143790849674,0.6633986928104576,0.6425983436853002,0.5982695976941501,0.06530697771972867,629
2.033177375793457,0.24648283869627677,0.015704965591430663,0.0039929415555600145,zero,0.01,150,elasticnet,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.001}",0.6717557251908397,0.5801526717557252,0.676923076923077,0.6615384615384615,0.7153846153846154,0.6611509101585438,0.04441482398771338,85,0.6352941176470588,0.49411764705882355,0.7529411764705882,0.5294117647058824,0.6666666666666666,0.6156862745098038,0.09385584502997076,476,0.7391304347826086,0.7391304347826086,0.5333333333333333,0.9111111111111111,0.8043478260869565,0.7454106280193236,0.12327684615403207,20,0.6126126126126126,0.5528455284552846,0.5333333333333333,0.6507936507936508,0.6666666666666666,0.6032503583723094,0.05253319309859477,16,0.6872122762148337,0.6166240409207161,0.6431372549019607,0.7202614379084967,0.7355072463768115,0.6805484512645638,0.045006499269392035,13
1.8467721462249755,0.1712763350669814,0.016252613067626952,0.003119618768793281,zero,0.01,150,elasticnet,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.01}",0.6183206106870229,0.6030534351145038,0.5846153846153846,0.6615384615384615,0.7307692307692307,0.6396594245449208,0.052162973114657125,349,0.6941176470588235,0.6,0.5764705882352941,0.6470588235294118,0.6666666666666666,0.6368627450980392,0.0430730359772423,360,0.4782608695652174,0.6086956521739131,0.6,0.6888888888888889,0.8478260869565217,0.6447342995169082,0.12182712868937455,293,0.46808510638297873,0.5185185185185185,0.5,0.5849056603773585,0.6902654867256637,0.552354954400904,0.07882412868427018,280,0.5861892583120205,0.6043478260869566,0.588235294117647,0.6679738562091504,0.7572463768115942,0.6407985223074737,0.06537938439309712,332
2.036620759963989,0.12613002967230902,0.0136962890625,0.004298206228411448,zero,0.01,150,elasticnet,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': 'elasticnet', 'classifier__penalty_strength': 0.1}",0.6335877862595419,0.5725190839694656,0.6307692307692307,0.6076923076923076,0.676923076923077,0.6242982971227246,0.03421806785734652,523,0.6,0.5647058823529412,0.8823529411764706,0.5294117647058824,0.6904761904761905,0.653389355742297,0.12640046012861014,248,0.6956521739130435,0.5869565217391305,0.15555555555555556,0.7555555555555555,0.6521739130434783,0.5691787439613526,0.2140188000360858,576,0.5714285714285714,0.4909090909090909,0.22580645161290322,0.5714285714285714,0.5882352941176471,0.4895615958993568,0.1361686410044879,612,0.6478260869565218,0.5758312020460359,0.518954248366013,0.6424836601307189,0.6713250517598344,0.6112840498518247,0.05602741244673607,581
0.6042344570159912,0.07249535355317349,0.01380462646484375,0.0045798596865603185,zero,0.005,50,l1,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.001}",0.6641221374045801,0.5648854961832062,0.6923076923076923,0.6,0.6307692307692307,0.6304169113329419,0.04513577301820148,464,0.6941176470588235,0.4823529411764706,0.7176470588235294,0.611764705882353,0.5119047619047619,0.6035574229691877,0.09420795653891416,537,0.6086956521739131,0.717391304347826,0.6444444444444445,0.5777777777777777,0.8478260869565217,0.6792270531400966,0.09628977945300918,144,0.56,0.5365853658536586,0.5918367346938775,0.5,0.6190476190476191,0.5614939439190311,0.04156268697089269,189,0.6514066496163683,0.5998721227621483,0.681045751633987,0.5947712418300654,0.6798654244306418,0.6413922380546422,0.037550800020535666,315
0.6467450141906739,0.04640310032513241,0.017099285125732423,0.005110131473630259,zero,0.005,50,l1,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.01}",0.6870229007633588,0.5725190839694656,0.6230769230769231,0.6615384615384615,0.6153846153846154,0.6319083969465649,0.039480805570303146,450,0.6588235294117647,0.47058823529411764,0.7647058823529411,0.7058823529411765,0.47619047619047616,0.6152380952380953,0.12059395777258736,485,0.7391304347826086,0.7608695652173914,0.35555555555555557,0.5777777777777777,0.8695652173913043,0.6605797101449276,0.17877310116305592,237,0.6238532110091743,0.5555555555555556,0.3950617283950617,0.5416666666666666,0.6153846153846154,0.5463043554022147,0.08217947725593655,325,0.6989769820971867,0.6157289002557544,0.5601307189542484,0.6418300653594771,0.6728778467908902,0.6379089026915115,0.047976892904625715,363
0.7005402088165283,0.037826692721264606,0.019998979568481446,0.0004561976477732892,zero,0.005,50,l1,0.1,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'l1', 'classifier__penalty_strength': 0.1}",0.6183206106870229,0.6183206106870229,0.6846153846153846,0.5538461538461539,0.6615384615384615,0.6273282442748092,0.0447527607038846,501,0.6470588235294118,0.6588235294117647,0.9058823529411765,0.4117647058823529,0.6785714285714286,0.6604201680672268,0.15658337467190572,202,0.5652173913043478,0.5434782608695652,0.26666666666666666,0.8222222222222222,0.6304347826086957,0.5656038647342995,0.17883465514762753,583,0.5098039215686274,0.5,0.36923076923076925,0.5606060606060606,0.5686274509803921,0.5016536404771699,0.07150644386377085,574,0.6061381074168798,0.601150895140665,0.5862745098039216,0.6169934640522876,0.6545031055900621,0.6130120164007632,0.02297909262263329,575
0.6306442260742188,0.06262821575518045,0.017568540573120118,0.0031848174629982183,zero,0.005,50,l2,0.001,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.001}",0.5572519083969466,0.5954198473282443,0.6846153846153846,0.6538461538461539,0.7538461538461538,0.6489958896065766,0.06866323877212316,210,0.6235294117647059,0.5764705882352941,0.8352941176470589,0.6588235294117647,0.7023809523809523,0.6792997198879551,0.08828411792235447,96,0.43478260869565216,0.6304347826086957,0.4,0.6444444444444445,0.8478260869565217,0.5914975845410628,0.1620214091142448,517,0.40816326530612246,0.5225225225225225,0.4675324675324675,0.5631067961165048,0.7090909090909091,0.5340831921137053,0.1018710425801127,422,0.529156010230179,0.6034526854219948,0.6176470588235294,0.6516339869281046,0.775103519668737,0.635398652214509,0.08050366317342772,396
0.6734436511993408,0.06771597039739655,0.019698953628540038,0.004934327404214369,zero,0.005,50,l2,0.01,"{'classifier__init_type': 'zero', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': 'l2', 'classifier__penalty_strength': 0.01}",0.5648854961832062,0.5725190839694656,0.6153846153846154,0.6307692307692307,0.7461538461538462,0.6259424544920729,0.06506543336831842,505,0.5647058823529412,0.5411764705882353,0.6941176470588235,0.5294117647058824,0.6904761904761905,0.6039775910364146,0.07301170823037527,531,0.5652173913043478,0.6304347826086957,0.4666666666666667,0.8222222222222222,0.8478260869565217,0.6664734299516908,0.14739116975975436,199,0.47706422018348627,0.5087719298245614,0.45652173913043476,0.6065573770491803,0.7027027027027027,0.5503235937780732,0.09194987302847077,296,0.5649616368286445,0.5858056265984655,0.580392156862745,0.6758169934640523,0.7691511387163561,0.6352255104940527,0.0774206379741477,398
