mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__init_type,param_classifier__learning_rate,param_classifier__n_epochs,param_classifier__penalty,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy
2.818675327301025,0.15407286807195295,0.031352996826171875,0.0010470546520939756,normal,1.0,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.5801526717557252,0.648854961832061,0.676923076923077,0.7923076923076923,0.7692307692307693,0.6934938344098649,0.07824793915396552,68,0.8470588235294118,0.7411764705882353,0.6588235294117647,0.8588235294117647,0.7380952380952381,0.768795518207283,0.07487235146749682,67,0.08695652173913043,0.4782608695652174,0.7111111111111111,0.6666666666666666,0.8260869565217391,0.5538164251207729,0.25894974372953355,26,0.12698412698412698,0.4888888888888889,0.6037735849056604,0.6896551724137931,0.7169811320754716,0.5252565810535882,0.2144265267654943,68,0.5204603580562659,0.6867007672634272,0.7380392156862745,0.8376470588235294,0.8592132505175984,0.7284121300694191,0.12175192878836251,67,0.4670076726342711,0.6097186700767263,0.6849673202614379,0.7627450980392156,0.7820910973084887,0.6613059716640279,0.11476225951511554,66
0.9781465530395508,0.06409315316024305,0.02479262351989746,0.006345768711146882,normal,0.5,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7022900763358778,0.6183206106870229,0.6692307692307692,0.6230769230769231,0.7769230769230769,0.6779682912507339,0.058362404379634664,71,0.6470588235294118,0.6470588235294118,0.6,0.9411764705882353,0.9047619047619048,0.7480112044817926,0.14434242977055545,69,0.8043478260869565,0.5652173913043478,0.8,0.022222222222222223,0.5434782608695652,0.5470531400966184,0.2849466200937131,37,0.6548672566371682,0.5098039215686274,0.6260869565217392,0.0392156862745098,0.6329113924050633,0.4925770426814216,0.2322455705459709,72,0.8127877237851663,0.7130434782608696,0.8146405228758169,0.3741176470588235,0.7776915113871636,0.698456176673568,0.16628710977992525,70,0.7257033248081841,0.6061381074168798,0.7,0.48169934640522877,0.724120082815735,0.6475321722892055,0.09374785844697933,71
1.9078835010528565,0.08749412144583008,0.021211862564086914,0.0016030249926577687,normal,0.5,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7251908396946565,0.6564885496183206,0.6923076923076923,0.7230769230769231,0.8,0.7194128009395184,0.047403072671681847,58,0.8588235294117647,0.7058823529411765,0.6705882352941176,0.6941176470588235,0.8333333333333334,0.7525490196078433,0.07762725039472076,68,0.4782608695652174,0.5652173913043478,0.7333333333333333,0.7777777777777778,0.7391304347826086,0.658743961352657,0.11620324840714223,2,0.55,0.5360824742268041,0.6226415094339622,0.660377358490566,0.723404255319149,0.6185011194940964,0.06965725602823189,10,0.79769820971867,0.7053708439897699,0.7790849673202613,0.834248366013072,0.863095238095238,0.7958995250274022,0.053790899169948524,53,0.668542199488491,0.6355498721227621,0.7019607843137254,0.7359477124183007,0.786231884057971,0.70564649048025,0.05237560205690734,24
3.040479326248169,0.0931440874947568,0.02632174491882324,0.005817774133359148,normal,0.5,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.6106870229007634,0.6335877862595419,0.6615384615384615,0.7846153846153846,0.8153846153846154,0.7011626541397533,0.0828653050569261,64,0.8705882352941177,0.6941176470588235,0.6823529411764706,0.8705882352941177,0.8214285714285714,0.7878151260504203,0.0833476201768184,64,0.13043478260869565,0.5217391304347826,0.6222222222222222,0.6222222222222222,0.8043478260869565,0.5401932367149758,0.2242666719613706,48,0.19047619047619047,0.5,0.56,0.6666666666666666,0.7551020408163265,0.5344489795918367,0.19304204552064302,65,0.6104859335038363,0.7148337595907928,0.7628758169934642,0.8598692810457517,0.8837991718426501,0.766372792595299,0.09949850400333597,60,0.5005115089514066,0.607928388746803,0.6522875816993464,0.74640522875817,0.812888198757764,0.664004181382698,0.10859835210989445,65
1.1049487590789795,0.09963095340125527,0.028809547424316406,0.005222110275144335,normal,0.2,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7557251908396947,0.6412213740458015,0.7230769230769231,0.6461538461538462,0.7923076923076923,0.7116970052847915,0.05971396289297043,61,0.7647058823529411,0.6823529411764706,0.7294117647058823,0.9529411764705882,0.9285714285714286,0.8115966386554622,0.10892053040343487,55,0.7391304347826086,0.5652173913043478,0.7111111111111111,0.06666666666666667,0.5434782608695652,0.52512077294686,0.24187494495346684,67,0.68,0.5252525252525253,0.64,0.11538461538461539,0.6493506493506493,0.521997557997558,0.20997754060215615,69,0.832225063938619,0.713299232736573,0.8201307189542484,0.5921568627450979,0.8460144927536232,0.7607652742256322,0.09651943674712786,61,0.7519181585677749,0.6237851662404093,0.7202614379084967,0.5098039215686274,0.7360248447204969,0.6683587058011611,0.09097384474134518,63
2.087735319137573,0.05803417092576488,0.024935436248779298,0.005868489302850115,normal,0.2,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7557251908396947,0.648854961832061,0.7615384615384615,0.7923076923076923,0.7769230769230769,0.7470698766881972,0.050730853407203284,41,0.8588235294117647,0.6941176470588235,0.7764705882352941,0.8117647058823529,0.8214285714285714,0.7925210084033611,0.05575451353256413,63,0.5652173913043478,0.5652173913043478,0.7333333333333333,0.7555555555555555,0.6956521739130435,0.6629951690821255,0.08210036554509142,1,0.6190476190476191,0.5306122448979592,0.6804123711340206,0.7157894736842105,0.6881720430107527,0.6468067503549125,0.06613739301136766,2,0.818158567774936,0.7074168797953965,0.8149019607843138,0.8760784313725489,0.8892339544513457,0.8211579588357081,0.06424292397196613,42,0.7120204603580562,0.6296675191815857,0.7549019607843137,0.7836601307189542,0.7585403726708074,0.7277580887427434,0.05418267227509909,2
3.110719108581543,0.1326940065416804,0.02367568016052246,0.00475455154662699,normal,0.2,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.2, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.6946564885496184,0.6870229007633588,0.7153846153846154,0.7923076923076923,0.8,0.737874339401057,0.04854281974420079,51,0.9529411764705882,0.7647058823529411,0.7764705882352941,0.8941176470588236,0.8214285714285714,0.8419327731092437,0.07171588286688971,46,0.21739130434782608,0.5434782608695652,0.6,0.6,0.7608695652173914,0.5443478260869565,0.17887275683567977,38,0.3333333333333333,0.5494505494505495,0.5934065934065934,0.6666666666666666,0.7291666666666666,0.5744047619047619,0.13532385024742016,58,0.7411764705882352,0.7278772378516625,0.7929411764705883,0.88,0.8920807453416149,0.8068151260504202,0.0683496325801881,51,0.5851662404092072,0.6540920716112532,0.6882352941176471,0.7470588235294118,0.7911490683229814,0.6931402995981001,0.07172188873043055,53
1.1111859321594237,0.05885199043163287,0.022481203079223633,0.005570219494907361,normal,0.1,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7557251908396947,0.6717557251908397,0.7692307692307693,0.7153846153846154,0.7692307692307693,0.7362654139753377,0.03781433565912082,52,0.8117647058823529,0.7294117647058823,0.8235294117647058,0.9411764705882353,0.9047619047619048,0.8421288515406162,0.07443976405237449,42,0.6521739130434783,0.5652173913043478,0.6666666666666666,0.28888888888888886,0.5217391304347826,0.5389371980676328,0.1361234364664104,57,0.6521739130434783,0.5473684210526316,0.6666666666666666,0.4126984126984127,0.6153846153846154,0.5788584057691609,0.09275815943875276,55,0.8391304347826087,0.7115089514066496,0.8222222222222223,0.7539869281045751,0.8788819875776398,0.801146104818739,0.060313658048729395,52,0.7319693094629156,0.647314578005115,0.7450980392156863,0.6150326797385621,0.7132505175983437,0.6905330248041246,0.05055398542479418,54
1.9253350734710692,0.13074006411260988,0.020954132080078125,0.007543017114992756,normal,0.1,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7480916030534351,0.648854961832061,0.7846153846153846,0.8,0.7846153846153846,0.753235466823253,0.054914604981224524,23,0.8588235294117647,0.6941176470588235,0.8235294117647058,0.8470588235294118,0.8333333333333334,0.8113725490196078,0.05983959077713718,56,0.5434782608695652,0.5652173913043478,0.7111111111111111,0.7111111111111111,0.6956521739130435,0.6453140096618358,0.07480432594819841,3,0.6024096385542169,0.5306122448979592,0.6956521739130435,0.7111111111111111,0.6956521739130435,0.6470874684778749,0.06982646237454161,1,0.8304347826086957,0.7097186700767264,0.8206535947712419,0.8760784313725491,0.8892339544513458,0.8252238866561117,0.06336082316235936,39,0.7011508951406649,0.6296675191815857,0.7673202614379084,0.7790849673202614,0.7644927536231885,0.7283432793407217,0.05635075851269961,1
2.80405855178833,0.12530098369593717,0.02839770317077637,0.0026254007282669922,normal,0.1,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.1, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7099236641221374,0.6870229007633588,0.7384615384615385,0.7846153846153846,0.823076923076923,0.7486200822078685,0.04946575480719544,37,0.9294117647058824,0.7764705882352941,0.8,0.8941176470588236,0.8571428571428571,0.8514285714285714,0.056920973070922844,37,0.30434782608695654,0.5217391304347826,0.6222222222222222,0.5777777777777777,0.7608695652173914,0.5573913043478262,0.14921403302165298,22,0.42424242424242425,0.5393258426966292,0.6222222222222222,0.65,0.7526881720430108,0.5976957322408574,0.1103204746123356,47,0.8020460358056265,0.7258312020460358,0.8128104575163398,0.8802614379084968,0.8925983436853002,0.8227094953923599,0.060178152909098524,41,0.6168797953964195,0.6491048593350384,0.7111111111111111,0.7359477124183007,0.8090062111801242,0.7044099378881988,0.06737966294044012,32
0.9783213138580322,0.08988999345059916,0.024600124359130858,0.005637838718808699,normal,0.05,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7709923664122137,0.6870229007633588,0.7692307692307693,0.7384615384615385,0.7769230769230769,0.7485261303581914,0.03353727379537204,39,0.8470588235294118,0.7647058823529411,0.8705882352941177,0.9176470588235294,0.8928571428571429,0.8585714285714285,0.05244640079037551,29,0.6304347826086957,0.5434782608695652,0.5777777777777777,0.4,0.5652173913043478,0.5433816425120772,0.0771964351402124,47,0.6590909090909091,0.5494505494505495,0.6341463414634146,0.5142857142857142,0.6419753086419753,0.5997897645865125,0.05713422693942993,44,0.8368286445012788,0.7163682864450128,0.8256209150326798,0.8386928104575163,0.8881987577639752,0.8211418828400927,0.05665386528233611,43,0.7387468030690537,0.6540920716112532,0.7241830065359477,0.6588235294117647,0.7290372670807453,0.7009765355417529,0.03668124028283896,44
1.9097041130065917,0.1268097187559788,0.02685556411743164,0.0047354402398105755,normal,0.05,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6412213740458015,0.7692307692307693,0.7692307692307693,0.7923076923076923,0.7424897240164415,0.05323796297604818,48,0.8588235294117647,0.6941176470588235,0.8352941176470589,0.8705882352941177,0.8571428571428571,0.8231932773109243,0.06553673708627938,51,0.5217391304347826,0.5434782608695652,0.6444444444444445,0.5777777777777777,0.6739130434782609,0.5922705314009662,0.05822889501614138,8,0.5853658536585366,0.5154639175257731,0.6590909090909091,0.6341463414634146,0.6966292134831461,0.618139247044356,0.0627857613371844,11,0.8340153452685422,0.7148337595907928,0.8266666666666667,0.8726797385620915,0.8907867494824018,0.8277964519140989,0.06129079525386889,30,0.6902813299232736,0.6187979539641943,0.7398692810457517,0.7241830065359477,0.765527950310559,0.7077319043559452,0.05071016219997692,14
2.9764989852905273,0.11456340878563046,0.028451013565063476,0.0039042006499636866,normal,0.05,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.05, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7251908396946565,0.6870229007633588,0.7538461538461538,0.7615384615384615,0.8,0.7455196711685261,0.037760221729248755,46,0.9176470588235294,0.8,0.8117647058823529,0.8823529411764706,0.8571428571428571,0.853781512605042,0.04373624653935906,36,0.3695652173913043,0.4782608695652174,0.6444444444444445,0.5333333333333333,0.6956521739130435,0.5442512077294686,0.11657620441370563,39,0.4857142857142857,0.5176470588235295,0.6444444444444445,0.6075949367088608,0.7111111111111111,0.5933023673604463,0.0824592150256982,51,0.8258312020460359,0.7232736572890026,0.8224836601307189,0.874248366013072,0.8923395445134575,0.8276352859984574,0.058788712884878615,31,0.6436061381074168,0.6391304347826088,0.7281045751633988,0.7078431372549019,0.7763975155279503,0.6990163601672552,0.05209317847524558,50
1.0224405765533446,0.09348773313119031,0.024924612045288085,0.004442955316145691,normal,0.01,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7480916030534351,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7846153846153846,0.7531650029359953,0.03185175988353348,24,0.8588235294117647,0.788235294117647,0.8823529411764706,0.9176470588235294,0.8928571428571429,0.8679831932773109,0.04412556951675072,18,0.5434782608695652,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.5869565217391305,0.5393236714975844,0.04325071967073173,56,0.6024096385542169,0.5454545454545454,0.6419753086419753,0.5753424657534246,0.6585365853658537,0.6047437087540032,0.04162919999909243,32,0.8365728900255754,0.7217391304347825,0.8295424836601307,0.8611764705882353,0.8913043478260869,0.8280670645069623,0.057402686811901596,26,0.7011508951406649,0.6549872122762148,0.7300653594771241,0.692156862745098,0.7399068322981367,0.7036534323874477,0.03006238075669533,33
1.8818045616149903,0.10125982847012933,0.025102615356445312,0.005294497366891917,normal,0.01,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7538461538461538,0.7846153846153846,0.7500998238402818,0.03191167100228298,31,0.8705882352941177,0.788235294117647,0.8823529411764706,0.8941176470588236,0.8571428571428571,0.8584873949579832,0.03720934009716883,33,0.5,0.5217391304347826,0.5777777777777777,0.4888888888888889,0.6521739130434783,0.5481159420289854,0.06037650159211603,34,0.575,0.5454545454545454,0.6419753086419753,0.5789473684210527,0.6818181818181818,0.604639080867151,0.049783442956733,33,0.8363171355498721,0.721227621483376,0.8298039215686275,0.8650980392156863,0.8936335403726707,0.8292160516380465,0.05856518064250386,3,0.6852941176470588,0.6549872122762148,0.7300653594771241,0.6915032679738562,0.7546583850931676,0.7033016684934844,0.03507582733691841,37
2.947710943222046,0.1693872918731311,0.0327336311340332,0.00201828972738684,normal,0.01,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.01, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.732824427480916,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7923076923076923,0.7516500293599531,0.034618551560272236,29,0.8705882352941177,0.8,0.8823529411764706,0.9058823529411765,0.8690476190476191,0.8655742296918767,0.035336820016642324,25,0.4782608695652174,0.5,0.5777777777777777,0.4888888888888889,0.6521739130434783,0.5394202898550725,0.06638152280252053,49,0.5569620253164557,0.5348837209302325,0.6419753086419753,0.5866666666666667,0.6896551724137931,0.6020285787938247,0.05665611292535574,41,0.8350383631713555,0.7217391304347825,0.8295424836601307,0.8656209150326797,0.8918219461697723,0.8287525676937442,0.058015571156121354,6,0.6744245524296675,0.65,0.7300653594771241,0.6973856209150326,0.7606107660455487,0.7024972597734745,0.03926155311665243,41
1.120054578781128,0.07028088865205367,0.028314590454101562,0.004906269907371156,normal,0.005,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.7404580152671756,0.7022900763358778,0.7769230769230769,0.7615384615384615,0.7923076923076923,0.7547034644744568,0.03131965003779024,21,0.8588235294117647,0.8,0.8823529411764706,0.9176470588235294,0.8928571428571429,0.8703361344537814,0.03992401511067903,6,0.5217391304347826,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.5393236714975845,0.049373398733617783,50,0.5853658536585366,0.5517241379310345,0.6419753086419753,0.5753424657534246,0.6746987951807228,0.6058213122331387,0.04544251148259392,25,0.8368286445012787,0.7212276214833759,0.8287581699346405,0.8627450980392157,0.8915631469979296,0.8282245361912881,0.057837883797743024,19,0.6902813299232736,0.6608695652173913,0.7300653594771241,0.692156862745098,0.7507763975155279,0.704829902975683,0.03178895043157775,27
2.167671871185303,0.07749054781473438,0.02785458564758301,0.005129017758768401,normal,0.005,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.7022900763358778,0.7769230769230769,0.7615384615384615,0.8,0.7562419260129184,0.033257980253180025,12,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5,0.5217391304347826,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.543671497584541,0.06519813635956505,41,0.575,0.5517241379310345,0.6419753086419753,0.5753424657534246,0.6976744186046512,0.608343266186217,0.05388454506757604,23,0.8370843989769821,0.7219948849104859,0.8298039215686275,0.8632679738562091,0.8913043478260869,0.8286911054276782,0.057570386767829676,8,0.6852941176470588,0.6608695652173913,0.7300653594771241,0.692156862745098,0.7665631469979296,0.7069898104169204,0.037146358729996706,18
3.1436697006225587,0.08749450289672261,0.024671602249145507,0.005005598108891675,normal,0.005,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.005, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.8,0.7547152084556664,0.035779256403895565,17,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5,0.5,0.5777777777777777,0.4666666666666667,0.6521739130434783,0.5393236714975845,0.06720957958189422,50,0.575,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6976744186046512,0.6049751827860567,0.05770889040968509,30,0.8365728900255754,0.7207161125319693,0.8298039215686275,0.8637908496732026,0.8913043478260869,0.8284376243250924,0.05809311299187858,13,0.6852941176470588,0.65,0.7300653594771241,0.692156862745098,0.7665631469979296,0.7048158973734421,0.039990978530105574,30
1.1259878158569336,0.04968054416811353,0.02197556495666504,0.0031258797933606582,normal,0.001,50,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.732824427480916,0.7022900763358778,0.7615384615384615,0.7769230769230769,0.7769230769230769,0.7500998238402818,0.0288236969179376,31,0.8588235294117647,0.8,0.8588235294117647,0.9058823529411765,0.8690476190476191,0.8585154061624649,0.03399646391502284,30,0.5,0.5217391304347826,0.5777777777777777,0.5333333333333333,0.6086956521739131,0.5483091787439613,0.039443490378396374,30,0.5679012345679012,0.5517241379310345,0.6265060240963856,0.6233766233766234,0.6588235294117647,0.6056663098767419,0.03977335215698517,27,0.831457800511509,0.7115089514066496,0.8266666666666667,0.8729411764705882,0.8879399585921326,0.8261029107295093,0.06193288594053979,35,0.6794117647058824,0.6608695652173913,0.7183006535947711,0.7196078431372549,0.7388716356107661,0.7034122924532132,0.028730587009032204,35
2.0857457637786867,0.04710951224166275,0.025799894332885744,0.005149093193003751,normal,0.001,100,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.7404580152671756,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7769230769230769,0.7500998238402818,0.030779032294699995,31,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8690476190476191,0.8679271708683473,0.03821676940149904,21,0.5,0.5,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.5306280193236714,0.053450651614768564,63,0.575,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6588235294117647,0.5972050049474793,0.04616535054852424,48,0.8378516624040921,0.7199488491048593,0.8274509803921568,0.8661437908496732,0.889751552795031,0.8282293671091626,0.05837867400180608,17,0.6852941176470588,0.65,0.7300653594771241,0.692156862745098,0.7388716356107661,0.6992775950960095,0.03221831258491389,47
2.8796072483062742,0.1407943479073447,0.027689599990844728,0.003812887929741479,normal,0.001,150,,"{'classifier__init_type': 'normal', 'classifier__learning_rate': 0.001, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7480916030534351,0.6946564885496184,0.7769230769230769,0.7615384615384615,0.7846153846153846,0.7531650029359953,0.03185175988353348,24,0.8705882352941177,0.8,0.8823529411764706,0.9176470588235294,0.8809523809523809,0.8703081232492996,0.03858150681309824,12,0.5217391304347826,0.5,0.5777777777777777,0.4666666666666667,0.6086956521739131,0.534975845410628,0.05163580077774049,59,0.5925925925925926,0.5348837209302325,0.6419753086419753,0.5753424657534246,0.6666666666666666,0.6022921509169783,0.047080982743385236,38,0.8373401534526854,0.7214833759590792,0.8284967320261438,0.8619607843137255,0.8910455486542443,0.8280653188811756,0.05755229126600827,27,0.6961636828644502,0.65,0.7300653594771241,0.692156862745098,0.744824016563147,0.7026419843299638,0.03302862402979223,38
1.0137298107147217,0.030186533783438774,0.019938850402832033,0.003976008387474289,uniform,1.0,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.6183206106870229,0.6183206106870229,0.7615384615384615,0.7615384615384615,0.7384615384615385,0.6996359365825014,0.06692628333336875,66,0.5647058823529412,0.9058823529411765,0.788235294117647,0.9058823529411765,0.8571428571428571,0.8043697478991596,0.1273528233463741,59,0.717391304347826,0.08695652173913043,0.7111111111111111,0.4888888888888889,0.5217391304347826,0.5052173913043478,0.22929968865941577,69,0.5689655172413793,0.13793103448275862,0.6736842105263158,0.5866666666666667,0.5853658536585366,0.5105226565151313,0.18987426994015305,70,0.7107416879795396,0.4907928388746803,0.8188235294117647,0.7932026143790849,0.7140269151138715,0.7055175171517882,0.11552776113622264,69,0.6410485933503836,0.4964194373401535,0.7496732026143791,0.6973856209150326,0.6894409937888198,0.6547935696017537,0.08635735259981923,68
1.9080031871795655,0.11441271644033825,0.029283905029296876,0.007567436733494702,uniform,1.0,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.6793893129770993,0.6641221374045801,0.6538461538461539,0.7153846153846154,0.7923076923076923,0.7010099823840281,0.05018863434362125,65,0.788235294117647,0.8470588235294118,0.7411764705882353,0.6705882352941176,0.8452380952380952,0.7784593837535014,0.06676383474995183,66,0.4782608695652174,0.32608695652173914,0.4888888888888889,0.8,0.6956521739130435,0.5577777777777778,0.16877808412602857,21,0.5116279069767442,0.40540540540540543,0.4943820224719101,0.6605504587155964,0.7032967032967034,0.555052499373272,0.1105142688955208,61,0.7281329923273657,0.6728900255754475,0.6980392156862744,0.814640522875817,0.8053830227743272,0.7438171558478464,0.05688334710095611,66,0.6332480818414322,0.5865728900255754,0.6150326797385621,0.7352941176470589,0.7704451345755694,0.6681185807656396,0.07164780615102932,64
2.7553125858306884,0.07966708802191655,0.02030911445617676,0.006446943075201773,uniform,1.0,150,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 1.0, 'classifier__n_epochs': 150, 'classifier__penalty': None}",0.7099236641221374,0.6183206106870229,0.7230769230769231,0.8,0.7384615384615385,0.7179565472695243,0.05859974081591691,59,0.8117647058823529,0.5529411764705883,0.8352941176470589,0.9294117647058824,0.8452380952380952,0.7949299719887957,0.12734795602098162,62,0.5217391304347826,0.7391304347826086,0.5111111111111111,0.5555555555555556,0.5434782608695652,0.5742028985507247,0.0839354985404699,17,0.5581395348837209,0.576271186440678,0.5609756097560976,0.6578947368421053,0.5952380952380952,0.5897038326321394,0.036558662845448155,52,0.7511508951406649,0.7043478260869565,0.7803921568627451,0.8078431372549019,0.7489648033126294,0.7585397637315795,0.03461615541361067,62,0.6667519181585677,0.6460358056265985,0.673202614379085,0.742483660130719,0.6943581780538302,0.6845664352697601,0.032806664043096664,58
0.978304100036621,0.06661516399616828,0.02477540969848633,0.005704002886508488,uniform,0.5,50,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 50, 'classifier__penalty': None}",0.6717557251908397,0.6641221374045801,0.7769230769230769,0.7923076923076923,0.7615384615384615,0.7333294186729301,0.054324140875930634,53,0.611764705882353,0.9882352941176471,0.8117647058823529,0.8941176470588236,0.9166666666666666,0.8445098039215686,0.12928038488566657,41,0.782608695652174,0.06521739130434782,0.7111111111111111,0.6,0.4782608695652174,0.52743961352657,0.25305312515620526,66,0.6260869565217392,0.12,0.6881720430107527,0.6666666666666666,0.5866666666666667,0.537518466573165,0.21163995397591442,64,0.7662404092071611,0.5997442455242966,0.8311111111111111,0.8358169934640522,0.7572463768115942,0.758031827223643,0.08545650366275284,63,0.6971867007672634,0.5267263427109975,0.761437908496732,0.7470588235294118,0.697463768115942,0.6859747087240693,0.08371823329550257,57
1.9411279201507567,0.10155002979158369,0.02417159080505371,0.0014665348395191445,uniform,0.5,100,,"{'classifier__init_type': 'uniform', 'classifier__learning_rate': 0.5, 'classifier__n_epochs': 100, 'classifier__penalty': None}",0.6946564885496184,0.6946564885496184,0.6846153846153846,0.7307692307692307,0.8076923076923077,0.7224779800352319,0.04541337553117294,57,0.7764705882352941,0.8941176470588236,0.8,0.7058823529411765,0.8333333333333334,0.8019607843137255,0.062228263561275726,60,0.5434782608695652,0.32608695652173914,0.4666666666666667,0.7777777777777778,0.7608695652173914,0.574975845410628,0.17340920037870186,15,0.5555555555555556,0.42857142857142855,0.5060240963855421,0.6666666666666666,0.7368421052631579,0.5787319704884701,0.11054690861797185,56,0.751150895140665,0.689769820971867,0.7573856209150327,0.8311111111111111,0.8561076604554865,0.7771050217188324,0.05974610173527684,57,0.6599744245524297,0.6101023017902814,0.6333333333333333,0.7418300653594772,0.7971014492753623,0.6884683148621769,0.07020204311346454,55
